Plant_ID,Product_Name,URL,Status,Changed_Fields,Error
186,Tomato,https://idiggreenacres.com/products/tomato-better-boy,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
187,Tomato,https://idiggreenacres.com/products/tomato-big-beef,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
188,Tomato 'Black Beauty',https://idiggreenacres.com/products/tomato-black-beauty,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
189,Tomato,https://idiggreenacres.com/products/tomato-black-cherry,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
190,Tomato 'Black Krim',https://idiggreenacres.com/products/tomato-black-krim,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
191,Tomato 'Blue Berries',https://idiggreenacres.com/products/tomato-blue-berries,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
192,Tomato 'Brad's Atomic Grape',https://idiggreenacres.com/products/tomato-brads-atomic-grape,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
193,Tomato 'Brandy Boy',https://idiggreenacres.com/products/tomato-brandy-boy,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
194,Tomato 'Red Brandywine',https://idiggreenacres.com/products/tomato-brandywine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
195,Tomato 'Bull's Heart',https://idiggreenacres.com/products/tomato-bulls-heart,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
196,Tomato 'Caspian Pink',https://idiggreenacres.com/products/tomato-caspian-pink,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
197,Tomato,https://idiggreenacres.com/products/tomato-celebrity,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
198,Tomato 'Champion',https://idiggreenacres.com/products/tomato-champion,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
199,Tomato,https://idiggreenacres.com/products/tomato-cherokee-purple,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
200,Tomato 'Chocolate Sprinkles',https://idiggreenacres.com/products/tomato-chocolate-sprinkles,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
201,Tomato,https://idiggreenacres.com/products/tomato-early-girl,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
202,Tomato 'Fantastico',https://idiggreenacres.com/products/tomato-fantastico,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
203,Tomato 'Fourth of July',https://idiggreenacres.com/products/tomato-fourth-of-july,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
204,Tomato 'German Johnson',https://idiggreenacres.com/products/tomato-german-johnson,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
205,Tomato 'Goliath',https://idiggreenacres.com/products/tomato-goliath,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
206,Tomato 'Green Zebra',https://idiggreenacres.com/products/tomato-green-zebra,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
207,Tomato 'Hillbilly',https://idiggreenacres.com/products/tomato-hillbilly,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
208,Tomato,https://idiggreenacres.com/products/tomato-husky-cherry-red,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
209,Tomato 'Isis Candy',https://idiggreenacres.com/products/tomato-isis-candy,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
210,Tomato 'Jelly Bean',https://idiggreenacres.com/products/tomato-jelly-bean,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
211,Tomato 'Jetsetter',https://idiggreenacres.com/products/tomato-jetsetter,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
212,Tomato 'Juliet',https://idiggreenacres.com/products/tomato-juliet,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
213,Tomato 'Kellogg's Breakfast',https://idiggreenacres.com/products/tomato-kelloggs-breakfast,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
214,Tomato,https://idiggreenacres.com/products/tomato-lemon-boy,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
215,Tomato 'Mortgage Lifter',https://idiggreenacres.com/products/tomato-mortgage-lifter,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
216,Tomato 'Mr. Stripey',https://idiggreenacres.com/products/tomato-mr-stripey,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
217,Tomato 'Napa Chardonnay',https://idiggreenacres.com/products/tomato-napa-chardonnay,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
218,Tomato 'Napa Ros??',https://idiggreenacres.com/products/tomato-napa-rose,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
219,Tomato 'Patio',https://idiggreenacres.com/products/tomato-patio,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
220,Tomato 'Pineapple',https://idiggreenacres.com/products/tomato-pineapple,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
221,Tomato 'Pineapple Pig',https://idiggreenacres.com/products/tomato-pineapple-pig,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
222,Tomato 'Pink Berkeley Tie-Dye',https://idiggreenacres.com/products/tomato-pink-berkeley-tie-dye,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
223,Tomato 'Pork Chop',https://idiggreenacres.com/products/tomato-pork-chop,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
224,Tomato 'Pruden's Purple',https://idiggreenacres.com/products/tomato-prudens-purple,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
225,Tomato,https://idiggreenacres.com/products/tomato-red-cherry,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
226,Tomato,https://idiggreenacres.com/products/tomato-red-pear,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
227,Tomato 'Roma',https://idiggreenacres.com/products/tomato-roma,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
228,Tomato 'San Marzano',https://idiggreenacres.com/products/tomato-san-marzano,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
229,Tomato 'Shady Lady',https://idiggreenacres.com/products/tomato-shady-lady,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
230,Tomato 'Stupice',https://idiggreenacres.com/products/tomato-stupice,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
231,Tomato,https://idiggreenacres.com/products/tomato-sun-gold,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
232,Tomato,https://idiggreenacres.com/products/tomato-sunsugar,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
233,Tomato,https://idiggreenacres.com/products/tomato-super-fantastic,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
234,Tomato 'Sweet 100',https://idiggreenacres.com/products/tomato-sweet-100,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
235,Tomato 'Whopper',https://idiggreenacres.com/products/tomato-whopper,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
236,Tomato,https://idiggreenacres.com/products/tomato-yellow-pear,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
238,Onion 'Walla Walla',https://idiggreenacres.com/products/walla-walla-onion,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
239,Watermelon 'Crimson Sugar Baby',https://idiggreenacres.com/products/watermelon-crimson-sugar-baby,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
240,Watermelon,https://idiggreenacres.com/products/watermelon-klondike,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
241,Watermelon 'Sugar Baby',https://idiggreenacres.com/products/watermelon-sugar-baby,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
242,Winter Savory,https://idiggreenacres.com/products/winter-savory,error,,HTTP 429
243,Yellow Corn,https://idiggreenacres.com/products/yellow-corn,error,,HTTP 429
244,Yellow Onion,https://idiggreenacres.com/products/yellow-onion-sweet-spanish,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
250,Ajuga 'Burgundy Glow',https://idiggreenacres.com/products/ajuga,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
252,Aloe 'Bright Star',https://idiggreenacres.com/products/aloe-bright-star,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Rate,
261,Artemisia 'Powis Castle',https://idiggreenacres.com/products/artemisia-powis-castle,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit,
262,Artemisia 'Silver Mound',https://idiggreenacres.com/products/artemisia-silver-mound,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
314,Cranesbill 'Bishops Form',https://idiggreenacres.com/products/cranesbill-bishops-form,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
315,Cranesbill 'Rozanne',https://idiggreenacres.com/products/cranesbill-rozanne,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
324,Creeping Wire Vine,https://idiggreenacres.com/products/creeping-wire-vine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
332,Color Bowl,https://idiggreenacres.com/products/day-of-the-dead-color-bowl,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Rate,
342,Dwarf Mondo Grass,https://idiggreenacres.com/products/dwarf-mondo-grass,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
360,Elephant Bush,https://idiggreenacres.com/products/elephant-bush,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Rate,
373,Fiber Optic Grass,https://idiggreenacres.com/products/fiber-optic-grass,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
387,Gazania,https://idiggreenacres.com/products/gazania,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit,
392,Golden Moneywort,https://idiggreenacres.com/products/golden-moneywort,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
395,Green Carpet,https://idiggreenacres.com/products/green-carpet,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
396,Green Moneywort,https://idiggreenacres.com/products/green-moneywort,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
398,Ground Ivy,https://idiggreenacres.com/products/ground-ivy,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
399,Northern Lights Tufted Hair Grass,https://idiggreenacres.com/products/hair-grass-northern-lights,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
400,Hanging Basket 12,https://idiggreenacres.com/products/hanging-basket,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
404,Hens & Chicks,https://idiggreenacres.com/products/hens-chicks,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
412,Kalanchoe 'Chocolate Soldier',https://idiggreenacres.com/products/kalanchoe-chocolate-soldier,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit,
413,Kalanchoe millotii,https://idiggreenacres.com/products/kalanchoe-millotii,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
417,Lamb's Ear,https://idiggreenacres.com/products/lambs-ear-1,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
418,Lamb's Ear 'Helene Von Stein',https://idiggreenacres.com/products/lambs-ear-helene-von-stein,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
440,Lemon Coral&#174; Sedum,https://idiggreenacres.com/products/lemon-coral-174-sedum,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
446,Lysimachia Waikiki Sunset&#8482;,https://idiggreenacres.com/products/lysimachia-waikiki-sunset,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
454,Mondo Grass,https://idiggreenacres.com/products/mondo-grass,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
455,Moneywort,https://idiggreenacres.com/products/moneywort-goldie,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
464,Periwinkle,https://idiggreenacres.com/products/periwinkle-blue,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
465,Periwinkle 'Bowles Mauve',https://idiggreenacres.com/products/periwinkle-bowles-mauve,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
466,Periwinkle 'Sterling Silver',https://idiggreenacres.com/products/periwinkle-sterling-silver,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags,
529,St. John's Wort,https://idiggreenacres.com/products/st-johns-wort,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
530,Stonecrop,https://idiggreenacres.com/products/stonecrop-angelina,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
531,Stonecrop,https://idiggreenacres.com/products/stonecrop-aurora,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
558,Sweet Caroline Sweetheart Shadowstorm&#174;,https://idiggreenacres.com/products/sweet-caroline-sweetheart-shadowstorm-174,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone,
559,Sweet Potato Vine,https://idiggreenacres.com/products/sweet-potato-vine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone,
560,Sweet Woodruff,https://idiggreenacres.com/products/sweet-woodruff,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
561,Tall Verbena ??Meteor Shower??,https://idiggreenacres.com/products/tall-verbena-meteor-shower,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
566,Variegated Ground Ivy,https://idiggreenacres.com/products/variegated-ground-ivy,updated,Green_Acres_Page_Size_Text; Green_Acres_Landscape_Size_Text; Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
570,Hanging Basket 10,https://idiggreenacres.com/products/warm-season-hanging-basket,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
582,Bridal Sunblaze&#174; Miniature Rose,https://idiggreenacres.com/products/bridal-sunblaze-174-miniature-rose,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
594,Enchanted Peace&#8482; Rose,https://idiggreenacres.com/products/enchanted-peace-8482-rose,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
619,Perfume Factory&#8482; Rose,https://idiggreenacres.com/products/perfume-factory-8482-rose,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit,
622,Quicksilver&#8482; Arborose&#174; Climbing Rose,https://idiggreenacres.com/products/quicksilver-8482-arborose-174-rose,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Attributes,
669,African Iris,https://idiggreenacres.com/products/african-iris,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
674,Arabian Jasmine,https://idiggreenacres.com/products/arabian-jasmine,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate; Green_Acres_Attributes,
677,Australian Tree Fern,https://idiggreenacres.com/products/australian-tree-fern,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
699,Bamboo 'Alphonse Karr',https://idiggreenacres.com/products/bamboo-alphonse-karr,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
700,Bamboo 'Golden Goddess',https://idiggreenacres.com/products/bamboo-golden-goddess,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
710,Black Bamboo,https://idiggreenacres.com/products/black-bamboo,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_USDA_Zone; Green_Acres_Attributes,
819,Double Take Orange Storm&#8482; Flowering Quince,https://idiggreenacres.com/products/double-take-orange-storm-8482-flowering-quince,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs,
820,Double Take Pink Storm&#8482; Flowering Quince,https://idiggreenacres.com/products/double-take-pink-storm-8482-flowering-quince,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs,
821,Double Take Scarlet Storm&#8482; Flowering Quince,https://idiggreenacres.com/products/double-take-scarlet-storm-8482-flowering-quince,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs,
850,Flax Lily,https://idiggreenacres.com/products/flax-lily-coolvista,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
870,Giant Timber Bamboo,https://idiggreenacres.com/products/giant-timber-bamboo,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
874,Goldflame Honeysuckle Stake,https://idiggreenacres.com/products/goldflame-honeysuckle-stake-monrovia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
893,Horsetail Reed,https://idiggreenacres.com/products/horsetail-reed,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
895,Hydrangea,https://idiggreenacres.com/products/hydrangea,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Growth_Habit,
920,Juniper 'Wichita Blue',https://idiggreenacres.com/products/juniper-wichita-blue,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_Growth_Habit; Green_Acres_Growth_Rate,
942,Lilyturf 'Silvery Sunproof',https://idiggreenacres.com/products/lilyturf-silvery-sunproof,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs; Green_Acres_USDA_Zone; Green_Acres_Growth_Habit,
995,Red Abyssinian Banana,https://idiggreenacres.com/products/red-abyssinian-banana,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement,
1007,Rosemary Holiday Cone,https://idiggreenacres.com/products/rosemary-pyramid,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1010,Silver Maiden Grass 'Morning Light',https://idiggreenacres.com/products/silver-grass-morning-light,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Water_Needs,
1057,Yucca 'Blue Sentry',https://idiggreenacres.com/products/yucca-blue-sentry,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_USDA_Zone; Green_Acres_Attributes,
1059,Yucca 'Color Guard',https://idiggreenacres.com/products/yucca-color-guard,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1061,Almond 'All in One',https://idiggreenacres.com/products/almond-all-in-one-1,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Attributes,
1062,Almond,https://idiggreenacres.com/products/almond-all-in-one-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Light_Requirement; Green_Acres_Attributes,
1070,Apple,https://idiggreenacres.com/products/apple-gala-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
1082,Apple Multi-Graft Combo #1 Bareroot,https://idiggreenacres.com/products/apple-multi-graft-combo-1-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1084,Apple Multi-Graft Combo #3 Bareroot,https://idiggreenacres.com/products/apple-multi-graft-combo-3-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1086,Apple,https://idiggreenacres.com/products/apple-pink-lady-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Attributes,
1112,Fig 'Black Jack' | Monrovia,https://idiggreenacres.com/products/black-jack-fig-monrovia,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Growth_Habit; Green_Acres_Attributes,
1136,Cherry Multi-Graft Combo #1 Bareroot,https://idiggreenacres.com/products/cherry-multi-graft-combo-1-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_Attributes,
1137,Cherry Multi-Graft Combo #3 Bareroot,https://idiggreenacres.com/products/cherry-multi-graft-combo-3-bareroot,updated,Green_Acres_Notes; Green_Acres_Page_Last_Crawled; Green_Acres_Tags; Green_Acres_Water_Needs; Green_Acres_USDA_Zone; Green_Acres_Attributes,
